listed_sym,listing_date,entry_ts,exit_ts,sym,log_return,era,quarter,btc_30d_ret
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,ETHUSDT,-0.09737660506234237,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,BNBUSDT,-0.0007193523780546298,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,SOLUSDT,-0.09807233802969365,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,XRPUSDT,-0.06776796075008915,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,DOGEUSDT,-0.09534286274709995,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,ADAUSDT,0.019817805208414727,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,AVAXUSDT,-0.07414117734520569,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,LINKUSDT,0.07082712245978855,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,LTCUSDT,-0.10630322691405691,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,BCHUSDT,-0.08063382217149768,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,FILUSDT,-0.1031683335596052,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,NEARUSDT,-0.1544286815526595,2025H2,2025Q3,0.004278124827477914
AIOUSDT,2025-08-13,2025-08-14,2025-08-19,WIFUSDT,-0.17514643053630358,2025H2,2025Q3,0.004278124827477914
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,BTCUSDT,-0.03835067006618508,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,ETHUSDT,0.007408181924052543,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,BNBUSDT,-0.036854935420520075,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,SOLUSDT,-0.006460764123816245,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,XRPUSDT,-0.033711057342311605,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,DOGEUSDT,-0.05849185716299143,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,ADAUSDT,-0.05317797073630599,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,AVAXUSDT,-0.00796441651082819,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,LINKUSDT,-0.1256220447747215,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,LTCUSDT,-0.06398125322953618,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,BCHUSDT,-0.0339605992385104,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,FILUSDT,-0.11291809199390586,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,NEARUSDT,-0.06451232632676167,2025H2,2025Q3,-0.06276579520424819
SAPIENUSDT,2025-08-20,2025-08-21,2025-08-26,WIFUSDT,-0.11708055184555148,2025H2,2025Q3,-0.06276579520424819
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,BTCUSDT,-0.026050323902311268,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,ETHUSDT,-0.058233323430832436,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,BNBUSDT,-0.007429302297149972,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,SOLUSDT,0.04724535146824522,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,XRPUSDT,-0.028589064570246764,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,DOGEUSDT,-0.05261742291892546,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,ADAUSDT,-0.0646187489847,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,AVAXUSDT,-0.05273121007905684,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,LINKUSDT,-0.04403667553496005,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,LTCUSDT,-0.06708898204254936,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,BCHUSDT,-0.05861399353603882,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,FILUSDT,-0.058253079202953896,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,NEARUSDT,-0.061087691979838266,2025H2,2025Q3,-0.035185208809059065
WLFIUSDT,2025-08-23,2025-08-24,2025-08-29,WIFUSDT,-0.061612242111846856,2025H2,2025Q3,-0.035185208809059065
BASUSDT,2025-08-26,2025-08-27,2025-09-01,BTCUSDT,-0.031727098841237075,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,ETHUSDT,-0.04691359613495275,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,BNBUSDT,-0.006955641013886935,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,SOLUSDT,0.023174077572369986,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,XRPUSDT,-0.0818652865447704,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,DOGEUSDT,-0.022325043731403777,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,ADAUSDT,-0.06611019436822703,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,AVAXUSDT,-0.03438673919590205,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,LINKUSDT,-0.04997885511736995,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,LTCUSDT,-0.04103139667786259,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,BCHUSDT,-0.013291479552591528,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,FILUSDT,-0.02439145312415924,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,NEARUSDT,-0.06630906452255231,2025H2,2025Q3,-0.05800083699447822
BASUSDT,2025-08-26,2025-08-27,2025-09-01,WIFUSDT,-0.03702035144571619,2025H2,2025Q3,-0.05800083699447822
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,BTCUSDT,0.0304315699416135,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,ETHUSDT,0.020334895476107697,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,BNBUSDT,-0.008484638396330372,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,SOLUSDT,0.027856418375048285,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,XRPUSDT,0.009043761078274997,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,DOGEUSDT,0.030720632617944766,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,ADAUSDT,0.012743620404931792,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,AVAXUSDT,0.06834970538768263,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,LINKUSDT,0.0116344567418093,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,LTCUSDT,0.028178461659269877,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,BCHUSDT,0.12894097907799512,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,FILUSDT,0.02695815425591525,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,NEARUSDT,0.016738500619850487,2025H2,2025Q3,-0.059978927771002555
HEMIUSDT,2025-08-29,2025-08-30,2025-09-04,WIFUSDT,0.030282780632084033,2025H2,2025Q3,-0.059978927771002555
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,BTCUSDT,0.008840000797885173,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,ETHUSDT,-0.009081221042895854,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,BNBUSDT,0.0192305740731414,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,SOLUSDT,0.014847895896623236,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,XRPUSDT,0.018574605771721455,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,DOGEUSDT,0.026008354290789733,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,ADAUSDT,0.02149026756905738,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,AVAXUSDT,0.04927436407959007,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,LINKUSDT,-0.013554525444366252,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,LTCUSDT,0.031607793098984975,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,BCHUSDT,0.0879896352788999,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,FILUSDT,0.018221762302708958,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,NEARUSDT,0.02699446915228988,2025H2,2025Q3,-0.025955140042820624
LINEAUSDT,2025-09-01,2025-09-02,2025-09-07,WIFUSDT,0.0694309108298879,2025H2,2025Q3,-0.025955140042820624
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,BTCUSDT,0.03404819096121575,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,ETHUSDT,0.0805414071966884,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,BNBUSDT,0.061364881181957515,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,SOLUSDT,0.12439601556087171,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,XRPUSDT,0.048907252018333146,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,DOGEUSDT,0.17930879867273167,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,ADAUSDT,0.07126363162751007,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,AVAXUSDT,0.17326902441816625,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,LINKUSDT,0.07669087256859783,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,LTCUSDT,0.056413714853782715,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,BCHUSDT,0.017801623122245695,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,FILUSDT,0.07199628671392566,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,NEARUSDT,0.08620261645187861,2025H2,2025Q3,-0.06503191053143975
OPENUSDT,2025-09-08,2025-09-09,2025-09-14,WIFUSDT,0.11583900271180533,2025H2,2025Q3,-0.06503191053143975
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,BTCUSDT,0.01127839276616117,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,ETHUSDT,0.009995048889462592,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,BNBUSDT,0.058187636093386966,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,SOLUSDT,0.03481826826241977,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,XRPUSDT,-0.0008889035795763168,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,DOGEUSDT,0.052778982953271124,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,ADAUSDT,-0.015561883735831242,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,AVAXUSDT,0.031491216315440634,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,LINKUSDT,-0.04120206292009806,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,LTCUSDT,-0.006760882128083545,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,BCHUSDT,0.002763103465225365,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,FILUSDT,0.009024977874326353,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,NEARUSDT,-0.013201511858535955,2025H2,2025Q3,-0.05956266384699149
HOLOUSDT,2025-09-11,2025-09-12,2025-09-17,WIFUSDT,0.055385613023534036,2025H2,2025Q3,-0.05956266384699149
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,BTCUSDT,0.0028095671882964707,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,ETHUSDT,-0.009798955836424324,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,BNBUSDT,0.1259862350787891,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,SOLUSDT,0.021627030887389247,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,XRPUSDT,-0.0074718479328164545,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,DOGEUSDT,-0.002538830515434608,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,ADAUSDT,0.033623316611631295,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,AVAXUSDT,0.10646754540908568,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,LINKUSDT,-0.009771995233552357,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,LTCUSDT,0.0013188554248230945,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,BCHUSDT,0.0008254786981435402,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,FILUSDT,0.012775776489479099,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,NEARUSDT,0.18390759994958933,2025H2,2025Q3,-0.005168132604142395
ZKCUSDT,2025-09-15,2025-09-16,2025-09-21,WIFUSDT,0.021496522991727073,2025H2,2025Q3,-0.005168132604142395
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,BTCUSDT,-0.04471356899194779,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,ETHUSDT,-0.09697710095852806,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,BNBUSDT,0.03521564641953693,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,SOLUSDT,-0.14768286026018418,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,XRPUSDT,-0.08473834979727154,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,DOGEUSDT,-0.1615600574294937,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,ADAUSDT,-0.13758945001881218,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,AVAXUSDT,-0.04718460014177971,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,LINKUSDT,-0.1350641735279758,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,LTCUSDT,-0.10851590952084977,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,BCHUSDT,-0.11498687165715366,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,FILUSDT,-0.14238470360469585,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,NEARUSDT,-0.08306659869861344,2025H2,2025Q3,0.011810489360491339
BARDUSDT,2025-09-18,2025-09-19,2025-09-24,WIFUSDT,-0.19919433726437977,2025H2,2025Q3,0.011810489360491339
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,BTCUSDT,0.0013149363195463757,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,ETHUSDT,-0.006566046590408472,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,BNBUSDT,-0.023613154897633833,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,SOLUSDT,-0.013221459949862686,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,XRPUSDT,0.013334234543853567,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,DOGEUSDT,-0.0014357504261042647,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,ADAUSDT,0.0017365422374316978,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,AVAXUSDT,-0.11397557326843721,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,LINKUSDT,0.005840921482552264,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,LTCUSDT,0.006861896549073914,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,BCHUSDT,-0.00039545585790008725,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,FILUSDT,-0.01214316697833112,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,NEARUSDT,-0.04235103588077118,2025H2,2025Q3,0.028983137083878452
BLESSUSDT,2025-09-23,2025-09-24,2025-09-29,WIFUSDT,-0.049404084839470154,2025H2,2025Q3,0.028983137083878452
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,BTCUSDT,0.07956689887650416,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,ETHUSDT,0.0747084400193154,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,BNBUSDT,0.06586920715692586,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,SOLUSDT,0.0775028997242983,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,XRPUSDT,0.056932755711054855,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,DOGEUSDT,0.06909617193640016,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,ADAUSDT,0.07189453251484967,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,AVAXUSDT,0.053004288108724644,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,LINKUSDT,0.06853692710426647,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,LTCUSDT,0.09946815385920306,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,BCHUSDT,0.07727266564531511,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,FILUSDT,0.045442116604281525,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,NEARUSDT,0.02174386147148323,2025H2,2025Q3,-0.026042754559037484
AKEUSDT,2025-09-26,2025-09-27,2025-10-02,WIFUSDT,0.01514681575998572,2025H2,2025Q3,-0.026042754559037484
FFUSDT,2025-09-29,2025-09-30,2025-10-05,BTCUSDT,0.06845995445166733,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,ETHUSDT,0.06288467588305822,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,BNBUSDT,0.11050723032620532,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,SOLUSDT,0.06967313615807556,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,XRPUSDT,0.03031260788304406,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,DOGEUSDT,0.06647279631451661,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,ADAUSDT,0.040980869684429475,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,AVAXUSDT,-0.009986195017485112,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,LINKUSDT,0.013489927229376546,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,LTCUSDT,0.12135817976787144,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,BCHUSDT,0.05018051394153892,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,FILUSDT,0.04557302637215087,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,NEARUSDT,0.06458359765496717,2025H2,2025Q3,0.0534191430609825
FFUSDT,2025-09-29,2025-09-30,2025-10-05,WIFUSDT,0.03589644614118828,2025H2,2025Q3,0.0534191430609825
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,BTCUSDT,0.00747934891949624,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,ETHUSDT,-0.007293867287787455,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,BNBUSDT,0.1793134283006022,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,SOLUSDT,-0.06484261806441487,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,XRPUSDT,-0.06315242225700611,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,DOGEUSDT,-0.058979355162532415,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,ADAUSDT,-0.05977757172523078,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,AVAXUSDT,-0.10384019179423612,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,LINKUSDT,-0.04285761210578834,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,LTCUSDT,-0.021056970140698718,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,BCHUSDT,-0.030026435724102265,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,FILUSDT,-0.045481884178112816,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,NEARUSDT,-0.007779508201583997,2025H2,2025Q4,0.09424072047415444
2ZUSDT,2025-10-02,2025-10-03,2025-10-08,WIFUSDT,-0.06880255842138508,2025H2,2025Q4,0.09424072047415444
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,BTCUSDT,-0.12002670974308964,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,ETHUSDT,-0.22383413786752723,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,BNBUSDT,-0.07385723919840023,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,SOLUSDT,-0.2730510355397338,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,XRPUSDT,-0.2272182427567473,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,DOGEUSDT,-0.36344838378156247,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,ADAUSDT,-0.3239760645267956,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,AVAXUSDT,-0.3562829664070918,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,LINKUSDT,-0.3085379308240141,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,LTCUSDT,-0.23644515738431082,2025H2,2025Q4,0.09192354784111778
LYNUSDT,2025-10-06,2025-10-07,2025-10-12,BCHUSDT,-0.18233492184701422,2025H2,2025Q4,0.09192354784111778
